Trial,Generated,Changed,Position,Tone,Surprise,Alternative,Alt_Surprise,PitchDif,Entropy,RT
21,True,False,2,75,4.409291563189563,72.0,2.0295478472933137,5,3.381146931142195,1.58462049998343
21,True,False,3,78,3.7502980497996545,73.0,1.8250112833701577,3,3.220443010213872,0.6509889169828966
21,True,False,4,83,5.918709743176442,75.0,1.187447619968377,5,2.4359902411317464,0.8095553750172257
21,True,False,5,81,4.15461338076156,82.0,1.5547613759065562,-2,2.461100862047366,1.3413947919616476
22,False,True,1,62,-0.0,,,0,0.0,0.0
22,False,True,2,53,9.201110366426532,55.0,5.808433303850101,-9,3.40551892997495,0.6881516668945551
22,False,True,3,55,1.921441781376371,57.0,3.853389399797313,2,3.5487364255457035,1.0142808340024203
22,False,True,4,56,3.595687196193026,57.0,1.7633254329417518,1,2.700853521238694,1.401521333027631
22,False,True,5,63,1.8564913331973991,58.0,3.933333340460157,7,2.3950012014990723,0.5492236670106649
23,False,False,1,74,-0.0,,,0,0.0,0.0
23,False,False,2,72,1.8848527288588888,69.0,4.499987783569475,-2,3.2684824570540854,0.9818997079273686
23,False,False,3,73,4.392526360800033,70.0,2.232588002143888,1,3.376412662358794,0.7700744998874143
23,False,False,4,75,1.7936936512647463,68.0,4.640549760805232,2,2.606239009077841,1.2685052499873564
23,False,False,5,77,1.7245257776677925,73.0,1.8611019923299361,2,2.528824596597606,1.011276499950327
24,True,False,1,69,-0.0,,,0,0.0,0.0
24,True,False,2,71,2.0143509242657833,67.0,1.946067476628676,2,3.266746340420286,4.34704891697038
24,True,False,3,73,2.2380607273497417,69.0,1.8632407968732245,2,3.3264911720948964,1.857453375007026
24,True,False,4,68,4.525032655900822,80.0,5.692085218879429,-5,3.045964147901633,0.865531750023365
24,True,False,5,75,5.2470319407826125,71.0,1.475509254057146,7,2.754728029455229,1.2484487500041723
25,True,True,1,62,-0.0,,,0,0.0,0.0
25,True,True,2,64,1.9235572125283575,59.0,3.8976802395396626,2,3.404575092537958,0.5114543329691514
25,True,True,3,66,2.1769089746898738,63.0,4.702667865051626,2,3.443106587287907,0.5919732919428498
25,True,True,4,68,2.293921091436895,67.0,3.2633688205761033,2,2.91708093689924,0.4417387079447508
25,True,True,5,71,2.2693124328931296,66.0,1.303661655319104,3,2.513697480729538,1.1034569579642266
26,False,True,1,70,-0.0,,,0,0.0,0.0
26,False,True,2,73,3.4232593386742356,68.0,2.127682525816999,3,3.381146931142195,0.5090561669785529
26,False,True,3,74,3.966053818101713,75.0,2.1007894492757884,1,3.300234722958809,0.3978840420022607
26,False,True,4,75,8.936177576170493,80.0,8.739416808025423,1,2.6513901822848216,0.3268938339315355
26,False,True,5,77,0.6023686161239987,80.0,8.206902348429635,2,1.6575888284578244,0.38129037502221763
27,False,True,1,66,-0.0,,,0,0.0,0.0
27,False,True,2,73,4.814247108185809,67.0,4.1533091222377605,7,3.4110309588199024,0.6267612499650568
27,False,True,3,71,1.9855831148423633,75.0,2.1007894492757884,-2,3.3008339937282973,0.40562474995385855
27,False,True,4,73,1.5362151353017,75.0,4.921833857545244,2,2.84071486285497,0.4944506660103798
27,False,True,5,80,4.9616721674421775,75.0,2.369613268474556,7,2.975464942677508,1.0975602080579847
28,True,True,1,74,-0.0,,,0,0.0,0.0
28,True,True,2,77,3.694087435697488,72.0,1.8848527288588888,3,3.2684824570540854,2.910210167057812
28,True,True,3,74,3.100757442558323,75.0,1.8660634201017439,-3,3.2806852397967843,3.4170924589270726
28,True,True,4,78,12.105520113681054,83.0,14.134338236921154,4,2.4890157788849883,0.4414346250705421
28,True,True,5,73,3.272801864383638,76.0,1.0906687149642007,-5,2.5784326447231165,0.8411939579527825
29,True,True,1,74,-0.0,,,0,0.0,0.0
29,True,True,2,77,3.694087435697488,72.0,1.8848527288588888,3,3.2684824570540854,0.8461897500092164
